id,x0,x1,uri,class
0,-0.06419683247804642,-0.017604835331439972,http://www.example.com/factory/knowledge_graph/ind#Event0,Event
1,-0.01640067994594574,-0.017285890877246857,http://www.example.com/factory/knowledge_graph/ind#Event1,Event
2,-0.006620121654123068,-0.01325074303895235,http://www.example.com/factory/knowledge_graph/ind#Event2,Event
3,-0.015519222244620323,-0.020977666601538658,http://www.example.com/factory/knowledge_graph/ind#Event3,Event
4,0.005835669115185738,-0.12140536308288574,http://www.example.com/factory/knowledge_graph/ind#Event4,Event
5,-0.00864146277308464,-0.05587335675954819,http://www.example.com/factory/knowledge_graph/ind#Event5,Event
6,-0.014603901654481888,0.015809185802936554,http://www.example.com/factory/knowledge_graph/ind#Event6,Event
7,-0.01588324084877968,-0.021578717976808548,http://www.example.com/factory/knowledge_graph/ind#Event7,Event
8,0.007093552500009537,-0.0007366831414401531,http://www.example.com/factory/knowledge_graph/ind#Event8,Event
9,-0.013664769008755684,-0.027589693665504456,http://www.example.com/factory/knowledge_graph/ind#Event9,Event
10,-0.014481008052825928,-0.030994905158877373,http://www.example.com/factory/knowledge_graph/ind#Event10,Event
11,-0.011141138151288033,-0.01915985718369484,http://www.example.com/factory/knowledge_graph/ind#Event11,Event
12,-0.0135490195825696,-0.019445929676294327,http://www.example.com/factory/knowledge_graph/ind#Event12,Event
13,0.007571435999125242,-0.0015195005107671022,http://www.example.com/factory/knowledge_graph/ind#Event13,Event
14,-0.010385289788246155,-0.01548196841031313,http://www.example.com/factory/knowledge_graph/ind#Event14,Event
15,0.0049092769622802734,-0.0214955173432827,http://www.example.com/factory/knowledge_graph/ind#Event15,Event
16,-0.008892832323908806,-0.015577439218759537,http://www.example.com/factory/knowledge_graph/ind#Event16,Event
17,-0.011613749898970127,-0.060695067048072815,http://www.example.com/factory/knowledge_graph/ind#Event17,Event
18,-0.013502636924386024,-0.018780626356601715,http://www.example.com/factory/knowledge_graph/ind#Event18,Event
19,-0.011435829102993011,-0.018162185326218605,http://www.example.com/factory/knowledge_graph/ind#Event19,Event
20,-0.009694001637399197,-0.018007678911089897,http://www.example.com/factory/knowledge_graph/ind#Event20,Event
21,-0.012469716370105743,-0.015951773151755333,http://www.example.com/factory/knowledge_graph/ind#Event21,Event
22,-0.008985327556729317,-0.018127376213669777,http://www.example.com/factory/knowledge_graph/ind#Event22,Event
23,-0.014142689295113087,-0.02339528501033783,http://www.example.com/factory/knowledge_graph/ind#Event23,Event
24,-0.009871382266283035,-0.014971869997680187,http://www.example.com/factory/knowledge_graph/ind#Event24,Event
25,-0.010590843856334686,-0.023487020283937454,http://www.example.com/factory/knowledge_graph/ind#Event25,Event
26,-0.020933056250214577,-0.02258376218378544,http://www.example.com/factory/knowledge_graph/ind#Event26,Event
27,-0.00039512611692771316,-0.008484391495585442,http://www.example.com/factory/knowledge_graph/ind#Event27,Event
28,-0.012686189264059067,-0.019415562972426414,http://www.example.com/factory/knowledge_graph/ind#Event28,Event
29,-0.006037374492734671,-0.011470186524093151,http://www.example.com/factory/knowledge_graph/ind#Event29,Event
30,-0.012440051883459091,-0.018248463049530983,http://www.example.com/factory/knowledge_graph/ind#Event30,Event
31,-0.01848374679684639,-0.005276990123093128,http://www.example.com/factory/knowledge_graph/ind#Event31,Event
32,-0.013766247779130936,-0.018383141607046127,http://www.example.com/factory/knowledge_graph/ind#Event32,Event
33,-0.015878215432167053,-0.021346941590309143,http://www.example.com/factory/knowledge_graph/ind#Event33,Event
34,-0.01655588671565056,-0.015585621818900108,http://www.example.com/factory/knowledge_graph/ind#Event34,Event
35,-0.01254061795771122,-0.01994791068136692,http://www.example.com/factory/knowledge_graph/ind#Event35,Event
36,-0.011879373341798782,-0.019190527498722076,http://www.example.com/factory/knowledge_graph/ind#Event36,Event
37,-0.01163513958454132,-0.011045752093195915,http://www.example.com/factory/knowledge_graph/ind#Event37,Event
38,-0.007298147771507502,-0.010913228616118431,http://www.example.com/factory/knowledge_graph/ind#Event38,Event
39,-0.004763110540807247,-0.011638302356004715,http://www.example.com/factory/knowledge_graph/ind#Event39,Event
40,0.0006509041413664818,-0.009755074046552181,http://www.example.com/factory/knowledge_graph/ind#Event40,Event
41,-0.012237747199833393,-0.019803879782557487,http://www.example.com/factory/knowledge_graph/ind#Event41,Event
42,-0.011872373521327972,-0.013899162411689758,http://www.example.com/factory/knowledge_graph/ind#Event42,Event
43,-0.0060303774662315845,-0.01576557755470276,http://www.example.com/factory/knowledge_graph/ind#Event43,Event
44,-0.014534158632159233,-0.019995976239442825,http://www.example.com/factory/knowledge_graph/ind#Event44,Event
45,-0.009431128390133381,-0.02027461677789688,http://www.example.com/factory/knowledge_graph/ind#Event45,Event
46,-0.010314510203897953,-0.012233629822731018,http://www.example.com/factory/knowledge_graph/ind#Event46,Event
47,-0.00786173902451992,-0.011611602269113064,http://www.example.com/factory/knowledge_graph/ind#Event47,Event
48,-0.013171613216400146,-0.038974203169345856,http://www.example.com/factory/knowledge_graph/ind#Event48,Event
49,-0.009784512221813202,-0.016271356493234634,http://www.example.com/factory/knowledge_graph/ind#Event49,Event
50,-0.01178228110074997,-0.020476942881941795,http://www.example.com/factory/knowledge_graph/ind#Event50,Event
51,-0.0032214783132076263,-0.015899721533060074,http://www.example.com/factory/knowledge_graph/ind#Event51,Event
52,-0.0073782033286988735,-0.015294788405299187,http://www.example.com/factory/knowledge_graph/ind#Event52,Event
53,-0.010616280138492584,-0.018100231885910034,http://www.example.com/factory/knowledge_graph/ind#Event53,Event
54,-0.0067672645673155785,-0.02001333236694336,http://www.example.com/factory/knowledge_graph/ind#Event54,Event
55,-0.01287222933024168,-0.020298339426517487,http://www.example.com/factory/knowledge_graph/ind#Event55,Event
56,-0.012889012694358826,-0.019428156316280365,http://www.example.com/factory/knowledge_graph/ind#Event56,Event
57,-0.011204151436686516,-0.019208813086152077,http://www.example.com/factory/knowledge_graph/ind#Event57,Event
58,-0.006186309270560741,-0.014240926131606102,http://www.example.com/factory/knowledge_graph/ind#Event58,Event
59,0.0045533739030361176,-0.01909240335226059,http://www.example.com/factory/knowledge_graph/ind#Event59,Event
60,-0.007658753078430891,-0.0181554164737463,http://www.example.com/factory/knowledge_graph/ind#Event60,Event
61,-0.012671226635575294,-0.018949564546346664,http://www.example.com/factory/knowledge_graph/ind#Event61,Event
62,0.014034360647201538,-0.021055899560451508,http://www.example.com/factory/knowledge_graph/ind#Event62,Event
63,-0.009873824194073677,-0.020688265562057495,http://www.example.com/factory/knowledge_graph/ind#Event63,Event
64,-0.015068594366312027,-0.02163352631032467,http://www.example.com/factory/knowledge_graph/ind#Event64,Event
65,-0.013447518460452557,-0.020615940913558006,http://www.example.com/factory/knowledge_graph/ind#Event65,Event
66,-0.014908981509506702,-0.02086629346013069,http://www.example.com/factory/knowledge_graph/ind#Event66,Event
67,-0.008711816743016243,-0.0146826496347785,http://www.example.com/factory/knowledge_graph/ind#Event67,Event
68,0.005667550023645163,-0.0034424348268657923,http://www.example.com/factory/knowledge_graph/ind#Event68,Event
69,-0.014733590185642242,-0.03186344727873802,http://www.example.com/factory/knowledge_graph/ind#Event69,Event
70,-0.016121327877044678,-0.01958230696618557,http://www.example.com/factory/knowledge_graph/ind#Event70,Event
71,-0.01740565150976181,-0.02107478305697441,http://www.example.com/factory/knowledge_graph/ind#Event71,Event
72,-0.0140579454600811,-0.0206039659678936,http://www.example.com/factory/knowledge_graph/ind#Event72,Event
73,-0.015972737222909927,-0.019531050696969032,http://www.example.com/factory/knowledge_graph/ind#Event73,Event
74,0.003252428025007248,-0.01983107253909111,http://www.example.com/factory/knowledge_graph/ind#Event74,Event
75,-0.027123861014842987,0.03278506547212601,http://www.example.com/factory/knowledge_graph/ind#Event75,Event
