id,x0,x1,uri,class
0,-0.19912947714328766,0.012804016470909119,http://www.example.com/factory/knowledge_graph/ind#Event0,Event
1,-0.049790896475315094,0.0064649321138858795,http://www.example.com/factory/knowledge_graph/ind#Event1,Event
2,-0.2038710117340088,0.00812870729714632,http://www.example.com/factory/knowledge_graph/ind#Event2,Event
3,-0.20232577621936798,0.00821681134402752,http://www.example.com/factory/knowledge_graph/ind#Event3,Event
4,-0.225081667304039,0.009318878874182701,http://www.example.com/factory/knowledge_graph/ind#Event4,Event
5,-0.23699051141738892,0.01085738092660904,http://www.example.com/factory/knowledge_graph/ind#Event5,Event
6,-0.2267812192440033,0.00980608444660902,http://www.example.com/factory/knowledge_graph/ind#Event6,Event
7,-0.2066032886505127,0.008598689921200275,http://www.example.com/factory/knowledge_graph/ind#Event7,Event
8,-0.16359128057956696,0.014623093418776989,http://www.example.com/factory/knowledge_graph/ind#Event8,Event
9,-0.23264865577220917,-0.009717371314764023,http://www.example.com/factory/knowledge_graph/ind#Event9,Event
10,-0.17696954309940338,0.01143385749310255,http://www.example.com/factory/knowledge_graph/ind#Event10,Event
11,-0.18959496915340424,0.011369500309228897,http://www.example.com/factory/knowledge_graph/ind#Event11,Event
12,-0.19019284844398499,0.0068091731518507,http://www.example.com/factory/knowledge_graph/ind#Event12,Event
13,-0.2401980608701706,0.012762644328176975,http://www.example.com/factory/knowledge_graph/ind#Event13,Event
14,-0.24659280478954315,0.012743599712848663,http://www.example.com/factory/knowledge_graph/ind#Event14,Event
15,-0.22069618105888367,0.012927473522722721,http://www.example.com/factory/knowledge_graph/ind#Event15,Event
16,-0.23126907646656036,0.014020899310708046,http://www.example.com/factory/knowledge_graph/ind#Event16,Event
17,0.2211754471063614,-0.024766618385910988,http://www.example.com/factory/knowledge_graph/ind#Event17,Event
18,-0.21166567504405975,0.015483951196074486,http://www.example.com/factory/knowledge_graph/ind#Event18,Event
19,-0.2044667750597,0.007072935346513987,http://www.example.com/factory/knowledge_graph/ind#Event19,Event
20,-0.23373596370220184,0.005945704411715269,http://www.example.com/factory/knowledge_graph/ind#Event20,Event
21,-0.24236322939395905,0.012874230742454529,http://www.example.com/factory/knowledge_graph/ind#Event21,Event
22,-0.2306874543428421,0.012544183991849422,http://www.example.com/factory/knowledge_graph/ind#Event22,Event
23,-0.22862949967384338,0.00889913085848093,http://www.example.com/factory/knowledge_graph/ind#Event23,Event
24,-0.19095414876937866,-0.06657467037439346,http://www.example.com/factory/knowledge_graph/ind#Event24,Event
25,-0.23499339818954468,0.011706007644534111,http://www.example.com/factory/knowledge_graph/ind#Event25,Event
26,-0.2439812868833542,0.01010584644973278,http://www.example.com/factory/knowledge_graph/ind#Event26,Event
27,-0.23148687183856964,0.012072755955159664,http://www.example.com/factory/knowledge_graph/ind#Event27,Event
28,-0.19703346490859985,0.0069077396765351295,http://www.example.com/factory/knowledge_graph/ind#Event28,Event
29,-0.19566403329372406,0.0033083362504839897,http://www.example.com/factory/knowledge_graph/ind#Event29,Event
30,-0.18990755081176758,0.008588549681007862,http://www.example.com/factory/knowledge_graph/ind#Event30,Event
31,-0.21039815247058868,0.012844366021454334,http://www.example.com/factory/knowledge_graph/ind#Event31,Event
32,-0.24438123404979706,0.011505461297929287,http://www.example.com/factory/knowledge_graph/ind#Event32,Event
33,-0.2418341040611267,0.011760838329792023,http://www.example.com/factory/knowledge_graph/ind#Event33,Event
34,-0.22148993611335754,0.009305321611464024,http://www.example.com/factory/knowledge_graph/ind#Event34,Event
35,-0.1743352711200714,0.012275222688913345,http://www.example.com/factory/knowledge_graph/ind#Event35,Event
36,-0.06102202087640762,0.02658182755112648,http://www.example.com/factory/knowledge_graph/ind#Event36,Event
37,-0.20214498043060303,0.012744678184390068,http://www.example.com/factory/knowledge_graph/ind#Event37,Event
38,-0.17611117660999298,0.012073902413249016,http://www.example.com/factory/knowledge_graph/ind#Event38,Event
39,0.03136942908167839,0.032631076872348785,http://www.example.com/factory/knowledge_graph/ind#Event39,Event
40,-0.22828683257102966,0.010172970592975616,http://www.example.com/factory/knowledge_graph/ind#Event40,Event
41,-0.17400777339935303,0.00968223251402378,http://www.example.com/factory/knowledge_graph/ind#Event41,Event
42,-0.22292780876159668,0.010809686034917831,http://www.example.com/factory/knowledge_graph/ind#Event42,Event
